,time,price,market_caps,total_volumes,Circulating supply
164,2019-02-02 00:00:00,32.83494862124658,1980404964.2817733,825668586.9618798,60313935.22572191
165,2019-02-03 00:00:00,33.77245736051733,2018059788.6892412,643487838.256739,59754603.200669445
166,2019-02-04 00:00:00,33.52757429095338,2022787884.2200608,832977671.5068258,60332067.76804793
167,2019-02-05 00:00:00,34.128248980911316,2058779141.4143443,739988766.5504682,60324780.87480741
168,2019-02-06 00:00:00,34.30563555393899,2071023920.022017,651566103.9902374,60369787.254509
169,2019-02-07 00:00:00,32.867493947578176,1983687272.1723719,742608223.2239501,60354077.35485531
170,2019-02-08 00:00:00,33.15681381247077,2001629679.4786763,671417842.9611129,60368577.35485529
171,2019-02-09 00:00:00,43.086450091914884,2573358550.4048934,1924212462.6131527,59725471.579005316
172,2019-02-10 00:00:00,44.74502708459386,2702465390.7103667,1558915786.5132985,60396999.773877695
173,2019-02-11 00:00:00,46.79436537450063,2826938850.704814,1498459984.6934013,60411949.7738777
174,2019-02-12 00:00:00,42.92494655551792,2593822516.433002,1288370286.1642218,60426924.773877695
175,2019-02-13 00:00:00,44.08551818089902,2668109093.825946,1073431816.3164485,60521214.31073391
176,2019-02-14 00:00:00,41.63499450038653,2513557552.825502,1024297168.8071247,60371271.40252574
177,2019-02-15 00:00:00,41.38353976243018,2505929202.04432,939312113.7278279,60553766.45956502
178,2019-02-16 00:00:00,42.44203342406513,2566035200.4972386,1076680990.5067089,60459761.07832446
179,2019-02-17 00:00:00,43.52824643015089,2633474134.0676723,1030700365.9298471,60500349.7738777
180,2019-02-18 00:00:00,43.825523484049796,2653809865.9320016,1040020391.1754652,60553979.84915913
181,2019-02-19 00:00:00,47.65126137741591,2884329649.118438,1517712925.9512029,60529974.773877695
182,2019-02-20 00:00:00,47.315588461303285,2864727024.2493443,1250834083.226354,60545099.77387771
183,2019-02-21 00:00:00,51.54260189028718,3121401274.418479,1584532760.8464906,60559637.26981901
184,2019-02-22 00:00:00,48.78090255685596,2954884258.553372,1229268188.948345,60574612.26981899
185,2019-02-23 00:00:00,49.42301635491416,2994486802.0377235,1119864548.5548675,60588912.269819
186,2019-02-24 00:00:00,51.32803960857446,3110697934.1572638,1248672482.0075052,60604261.4890286
187,2019-02-25 00:00:00,43.9458575515582,2684239035.0534463,1646271545.4270165,61080592.90694785
188,2019-02-26 00:00:00,45.43418279346875,2754820414.147575,1150891150.897132,60633211.489028595
189,2019-02-27 00:00:00,44.81267601809388,2717809772.851578,1032375499.783446,60648236.4890286
190,2019-02-28 00:00:00,45.08466227127825,2741902184.1583962,959934575.117027,60816740.01814935
191,2019-03-01 00:00:00,45.75818202163637,2776443425.2892294,1107298915.731266,60676436.489028595
192,2019-03-02 00:00:00,47.19205563496668,2871295566.090625,1005597837.8155407,60842773.79862968
193,2019-03-03 00:00:00,48.4587770926163,2941712426.60124,1073238698.1540277,60705461.489028595
194,2019-03-04 00:00:00,47.83200585279676,2902549337.4374366,1058716072.4112544,60682158.0171663
195,2019-03-05 00:00:00,45.73922459478695,2778021500.930084,1206523528.1542726,60736086.4890286
196,2019-03-06 00:00:00,52.53040022675808,3190906494.3753004,2330316052.423723,60743997.39200745
197,2019-03-07 00:00:00,55.4372168703279,3373023085.037503,2193817843.130323,60844019.15282425
198,2019-03-08 00:00:00,56.72236455345158,3448213480.2372155,2619747361.492534,60791074.33872642
199,2019-03-09 00:00:00,55.61576293958219,3385176520.895694,2021451951.0042586,60867213.57348199
200,2019-03-10 00:00:00,57.64245534763525,3504767398.244736,2265504426.0332794,60801840.88460273
201,2019-03-11 00:00:00,56.827735126747136,3456658068.6857176,1838176442.5724285,60826954.67232814
202,2019-03-12 00:00:00,54.805712521545686,3336937517.555072,1629449053.3836854,60886673.37813055
203,2019-03-13 00:00:00,56.55468767502928,3440449573.4472594,1648058246.3128192,60834030.11995289
204,2019-03-14 00:00:00,55.366790073731124,3371962807.9732027,1530815502.0245721,60902262.95370944
205,2019-03-15 00:00:00,55.90094703882981,3402087965.673478,1794055457.2595582,60859218.77692566
206,2019-03-16 00:00:00,58.480581797163325,3558479624.289665,2003002787.4453492,60848909.41461656
207,2019-03-17 00:00:00,61.19853602996477,3727696860.4643307,2190920528.681418,60911536.4890286
208,2019-03-18 00:00:00,60.477240892506366,3684717205.785776,1622789914.013782,60927336.48902861
209,2019-03-19 00:00:00,59.24226598774102,3611404517.8773136,1868131658.069345,60959932.19814752
210,2019-03-20 00:00:00,59.42554997626082,3620718038.751114,1855387312.4337149,60928641.639791474
211,2019-03-21 00:00:00,60.283074139388965,3675806639.773616,1978823764.7343483,60975766.28680659
212,2019-03-22 00:00:00,58.663993987815935,3577667048.61081,1696149037.1919734,60985739.384772606
213,2019-03-23 00:00:00,59.26735262043032,3619593846.2872214,1714397231.8422291,61072305.17732784
214,2019-03-24 00:00:00,60.91959691517127,3717083473.353653,1998143900.0316095,61016219.10810706
215,2019-03-25 00:00:00,59.79457226906968,3652089784.41949,2184116846.758784,61077279.18824213
216,2019-03-26 00:00:00,58.97261148044742,3605244362.3185945,2076478181.3227775,61134215.89806865
217,2019-03-27 00:00:00,58.58375793994187,3577282707.181016,1994421449.7467792,61062704.62964032
218,2019-03-28 00:00:00,61.46967910791568,3759056869.905752,2373176486.583705,61153025.7593566
219,2019-03-29 00:00:00,60.5086026344057,3696440370.195734,1854899666.6726115,61089501.48014007
220,2019-03-30 00:00:00,61.39798314491036,3748941376.1172037,1972114085.6162717,61059682.81187711
221,2019-03-31 00:00:00,60.41276217099159,3692512117.2834897,1595426255.8637967,61121391.98059254
222,2019-04-01 00:00:00,60.51794728823778,3699609522.876328,1754537891.4361374,61132435.72614336
223,2019-04-02 00:00:00,60.48136651020627,3698159936.66806,2126139982.7325687,61145442.8041733
224,2019-04-03 00:00:00,77.00782950070702,4735175862.477012,4290044375.1235085,61489538.053186364
225,2019-04-04 00:00:00,84.77991312512346,5237645797.68765,6126123697.387988,61779324.896896355
226,2019-04-05 00:00:00,84.68843263509658,5196657081.441135,4059158468.935144,61362064.685178
227,2019-04-06 00:00:00,88.3169774012885,5400339143.967929,3466203996.858095,61147236.951172434
228,2019-04-07 00:00:00,92.40964391738089,5651803564.71291,3952185141.350369,61160321.85738018
229,2019-04-08 00:00:00,91.66016468606908,5611837949.302863,3064840911.030907,61224393.04492953
230,2019-04-09 00:00:00,88.95639807132419,5445432001.874108,3201257320.038252,61214618.84628046
231,2019-04-10 00:00:00,86.1417982005569,5286221358.540671,2799620292.4633865,61366508.117617816
232,2019-04-11 00:00:00,88.29742062471495,5410998773.638332,3107093025.5850415,61281504.43529223
233,2019-04-12 00:00:00,79.32923549187599,4872844185.42068,3460277996.1377993,61425578.54247444
234,2019-04-13 00:00:00,78.96172106779404,4843820683.305964,3391956445.575165,61343909.65398554
235,2019-04-14 00:00:00,78.05600050513047,4784333326.981138,2736423002.5719175,61293600.69719013
236,2019-04-15 00:00:00,83.10697356339175,5081801745.6728115,2634473375.208036,61147717.547391504
237,2019-04-16 00:00:00,78.40554723309033,4815733319.216085,2934689178.385828,61420824.02536501
238,2019-04-17 00:00:00,80.89571310035201,4960828223.698475,2142293835.4107847,61323746.75459642
239,2019-04-18 00:00:00,79.03054802091384,4855095151.90508,2187834291.25213,61433145.45434098
240,2019-04-19 00:00:00,81.95181210656543,5033824618.070715,2747706293.63363,61424201.47494748
241,2019-04-20 00:00:00,82.35504647407305,5056862615.771257,2817483632.896511,61403190.603058614
242,2019-04-21 00:00:00,81.43319474635827,5001129393.808615,2530480652.6689568,61413891.58789288
243,2019-04-22 00:00:00,77.11774366548224,4738100841.067843,3165166263.235757,61439827.15081184
244,2019-04-23 00:00:00,76.71712116890566,4716071640.461813,2869268241.4310136,61473522.05876687
245,2019-04-24 00:00:00,74.71734420038253,4586811084.5712805,2925236685.482757,61388839.94953072
246,2019-04-25 00:00:00,73.19304655592038,4495727724.665604,3489736670.145903,61422880.12606243
247,2019-04-26 00:00:00,71.5965131590153,4394392105.198282,2975232689.8076563,61377180.41433626
248,2019-04-27 00:00:00,73.27659471554352,4534018799.999193,3246322525.6258345,61875402.61116189
249,2019-04-28 00:00:00,71.89170444268132,4423330043.761392,1836591368.6642592,61527683.5909222
